post_id,post_title,post_content,post_publish_time,processed_title,processed_content,combined_text,lexicon_sentiment,llm_sentiment_label,llm_sentiment_score,ensemble_sentiment_score,llm_sentiment_label_new,llm_sentiment_score_new,ensemble_sentiment_score_new
1638691214,明天连板,,2025-12-13 14:07:49,连板,,,0.0,中性,0.0,0.0,中性,0.030667226657789093,0.021467058660452364
1638669923,1,,2025-12-13 09:55:00,,,,0.0,中性,0.0,0.0,中性,-0.07744880072747087,-0.05421416050922961
1638575755,转发,,2025-12-12 19:08:35,转发,,,0.0,中性,0.0,0.0,中性,0.0510046167108032,0.03570323169756223
1638684964,转发,,2025-12-13 12:38:16,转发,,,0.0,中性,0.0,0.0,中性,0.11268071196610277,0.07887649837627193
1637234453,1829空，损5看1825_1820_1815,,2025-12-10 21:46:14,,,,0.0,中性,0.0,0.0,中性,0.03663479213740026,0.025644354496180178
1638570943,坑人的,,2025-12-12 18:47:40,坑人,,,0.0,中性,0.0,0.0,中性,-0.11175471467915307,-0.07822830027540714
1638678019,转发,,2025-12-13 11:14:54,转发,,,0.0,中性,0.0,0.0,中性,-0.13973012843296795,-0.09781108990307756
1638546430,建仓,,2025-12-12 17:10:37,建仓,,,0.0,中性,0.0,0.0,中性,0.09421867537582021,0.06595307276307415
1638223386,所以买进的明天涨停板出货,,2025-12-12 11:03:21,买进 涨停板 出货,,,0.0,中性,0.0,0.0,积极,0.5736497174222217,0.40155480219555517
1638669092,穿头破脚,,2025-12-13 09:46:49,穿头 破脚,,,0.0,中性,0.0,0.0,中性,-0.08129226435075487,-0.05690458504552841
1637244082,同意,,2025-12-10 22:34:10,同意,,,0.0,中性,0.0,0.0,中性,-0.017191415862385567,-0.012033991103669896
1638668252,几元,,2025-12-13 09:38:37,几元,,,0.0,中性,0.0,0.0,中性,-0.1332327067914996,-0.09326289475404971
1638582253,跨年妖股,,2025-12-12 19:38:07,跨年 妖股,,,0.0,中性,0.0,0.0,中性,-0.09423471194974409,-0.06596429836482086
1638624053,转发,,2025-12-12 22:55:50,转发,,,0.0,中性,0.0,0.0,中性,-0.016108016462332148,-0.011275611523632503
1638623401,转发,,2025-12-12 22:52:05,转发,,,0.0,中性,0.0,0.0,中性,0.13037721446079628,0.0912640501225574
1638660047,转发,,2025-12-13 08:04:41,转发,,,0.0,中性,0.0,0.0,中性,-0.09867425603070729,-0.06907197922149509
1638654493,菜,,2025-12-13 06:55:01,,,,0.0,中性,0.0,0.0,中性,-0.10955171202442887,-0.0766861984171002
1638654873,转发,,2025-12-13 07:02:41,转发,,,0.0,中性,0.0,0.0,中性,0.028785852741467055,0.020150096919026937
1638654436,谁知道大股东一共欠多少钱？,,2025-12-13 06:53:31,知道 股东 一共 多少,,,0.0,中性,0.0,0.0,中性,-0.0590518181374748,-0.04133627269623236
1638652337,转发,,2025-12-13 06:15:25,转发,,,0.0,中性,0.0,0.0,中性,0.0413472890449787,0.028943102331485084
1638611662,转发,,2025-12-12 21:52:04,转发,,,0.0,中性,0.0,0.0,中性,0.14101854751465068,0.09871298326025547
1636821958,转发,,2025-12-10 10:31:17,转发,,,0.0,中性,0.0,0.0,中性,-0.06525333590839269,-0.04567733513587488
1637916931,不要让外部环境干扰了你的情绪，集中精力打赢阻击战,，,2025-12-11 21:10:13,不要 外部环境 干扰 情绪 集中精力 打赢 阻击战,,,0.0,积极,1.0,0.6,中性,0.09059991841663534,0.06341994289164474
1635317998,转发,转发,2025-12-07 09:57:11,转发,转发,转发 转发,0.0,积极,1.0,0.6,中性,-0.04230838659084975,-0.02961587061359482
1635284479,[图片],[图片],2025-12-06 18:09:11,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,0.1090538642871873,0.07633770500103111
1633632028,[图片],[图片],2025-12-03 11:47:50,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,0.07209503859020358,0.050466527013142505
1632106393,牛,牛,2025-11-30 11:58:02,,,,0.0,消极,-1.0,-0.6,中性,-0.14512996258629748,-0.10159097381040823
1638780373,起飞,,2025-12-14 17:31:11,起飞,,,0.0,中性,0.0,0.0,中性,0.08155114581307679,0.05708580206915375
1638744647,转发,,2025-12-14 09:36:10,转发,,,0.0,中性,0.0,0.0,中性,0.024075334127432402,0.01685273388920268
1638760358,转发,,2025-12-14 13:33:17,转发,,,0.0,中性,0.0,0.0,中性,-0.0885801201226905,-0.062006084085883345
1638754187,转发,,2025-12-14 11:52:37,转发,,,0.0,中性,0.0,0.0,中性,-0.04090945861491309,-0.02863662103043916
1638774390,服,,2025-12-14 16:14:35,,,,0.0,中性,0.0,0.0,中性,0.0238754060008185,0.01671278420057295
1628902097,转发,,2025-11-22 09:54:08,转发,,,0.0,中性,0.0,0.0,中性,0.13502467685047173,0.0945172737953302
1638733193,转发,,2025-12-14 01:50:41,转发,,,0.0,中性,0.0,0.0,中性,-0.004633721787848127,-0.003243605251493689
1638720719,转发,,2025-12-13 21:27:10,转发,,,0.0,中性,0.0,0.0,中性,-0.01632540562529644,-0.011427783937707508
1638706573,垃圾车,,2025-12-13 17:45:00,垃圾车,,,0.0,中性,0.0,0.0,中性,0.040125994554756766,0.028088196188329733
1638758548,利好白酒,,2025-12-14 13:02:30,利好 白酒,,,0.0,中性,0.0,0.0,积极,0.4738804646038175,0.33171632522267225
1638773102,东方财富：将于2025年12月15日召开2025年第一次临时股东大会,,2025-12-14 16:01:20,东方 财富 召开 第一次 临时 股东大会,,,0.0,中性,0.0,0.0,中性,-0.14287339478760744,-0.1000113763513252
1638765165,转发,,2025-12-14 14:53:07,转发,,,0.0,中性,0.0,0.0,中性,0.025887936576382303,0.01812155560346761
1638769884,龙头,,2025-12-14 15:14:03,龙头,,,0.0,中性,0.0,0.0,中性,-0.060902993376351106,-0.04263209536344577
1638760427,转发,,2025-12-14 13:34:17,转发,,,0.0,中性,0.0,0.0,中性,-0.007960256959117201,-0.00557217987138204
1638750061,帐呢,,2025-12-14 10:52:13,,,,0.0,中性,0.0,0.0,中性,0.12418547877409444,0.0869298351418661
1638758828,牛,,2025-12-14 13:07:31,,,,0.0,中性,0.0,0.0,中性,-0.13967124030680275,-0.09776986821476193
1638738320,喊跌的加油,,2025-12-14 07:24:01,加油,,,0.0,中性,0.0,0.0,消极,-0.47785008169910814,-0.33449505718937567
1637637160,谢谢,,2025-12-11 13:19:35,谢谢,,,0.0,中性,0.0,0.0,中性,0.10449676509223824,0.07314773556456676
1638619581,转发,,2025-12-12 22:31:49,转发,,,0.0,中性,0.0,0.0,中性,0.019490716192645002,0.013643501334851501
1638759144,直接跌到退市，以后无人敢坐庄，庄股时代结束标志！,,2025-12-14 13:13:12,直接 退市 无人 坐庄 庄股 时代 结束 标志,,,0.0,中性,0.0,0.0,消极,-0.4331092750772223,-0.3031764925540556
1635151407,转发,,2025-12-05 17:11:02,转发,,,0.0,中性,0.0,0.0,中性,0.11836453573376174,0.08285517501363321
1638759260,转发,,2025-12-14 13:14:38,转发,,,0.0,中性,0.0,0.0,中性,0.05720062464463485,0.04004043725124439
1638729123,转发,,2025-12-13 23:40:23,转发,,,0.0,中性,0.0,0.0,中性,-0.10849713862373811,-0.07594799703661667
1638748204,狗拖,,2025-12-14 10:25:49,,,,0.0,中性,0.0,0.0,中性,0.05373736521570355,0.03761615565099248
1638667991,转发,,2025-12-13 09:35:39,转发,,,0.0,中性,0.0,0.0,中性,-0.11968567364254334,-0.08377997154978034
1638753452,转发,,2025-12-14 11:40:57,转发,,,0.0,中性,0.0,0.0,中性,-0.12899250426129055,-0.09029475298290338
1638661573,转发,,2025-12-13 08:22:50,转发,,,0.0,中性,0.0,0.0,中性,0.0634345248607944,0.04440416740255608
1638749387,套牢的感谢马总吧，都过去了，晚一步就一厘都没了,,2025-12-14 10:42:55,套牢 感谢 过去 一步 一厘,,,0.0,中性,0.0,0.0,中性,0.06448753949935798,0.04514127764955059
1638747040,转发,,2025-12-14 10:09:21,转发,,,0.0,中性,0.0,0.0,中性,0.03874035265618492,0.02711824685932944
1638661950,长生投资是庄托据说清仓走人了不知道是不是真的？,,2025-12-13 08:26:48,长生 投资 庄托 据说 清仓 走人 知道,,,0.0,中性,0.0,0.0,消极,-0.6595291871258251,-0.46167043098807753
1638743147,垃圾,,2025-12-14 09:10:40,垃圾,,,0.0,中性,0.0,0.0,中性,-0.04145287073232991,-0.029017009512630934
1638624635,转发,,2025-12-12 22:59:14,转发,,,0.0,中性,0.0,0.0,中性,0.08043133651394266,0.056301935559759854
1638729291,转发,,2025-12-13 23:43:30,转发,,,0.0,中性,0.0,0.0,中性,-0.03541757023571172,-0.024792299164998206
1635627334,方正大,,2025-12-08 11:13:55,方正,,,0.0,中性,0.0,0.0,中性,0.046835526421689866,0.0327848684951829
1638668806,看图说话,,2025-12-13 09:43:53,说话,,,0.0,中性,0.0,0.0,中性,-0.10964300262033302,-0.07675010183423311
1638734043,在,,2025-12-14 02:47:56,,,,0.0,中性,0.0,0.0,中性,0.10476784993521335,0.07333749495464933
1638734431,香,,2025-12-14 03:16:38,,,,0.0,中性,0.0,0.0,中性,0.07306030797949095,0.05114221558564366
1638733332,搞毛,,2025-12-14 02:01:03,,,,0.0,中性,0.0,0.0,中性,0.03082696819297684,0.021578877735083785
1638685451,烂,,2025-12-13 12:45:15,,,,0.0,中性,0.0,0.0,中性,-0.06321452419668282,-0.04425016693767797
1632698516,不错,,2025-12-01 20:14:09,不错,,,0.0,中性,0.0,0.0,中性,-0.12358221011978363,-0.08650754708384853
1638719624,你,,2025-12-13 21:10:32,,,,0.0,中性,0.0,0.0,中性,-0.06908813620653276,-0.04836169534457293
1638719591,有人亏疯了，已经见不得其他股民抄底赚钱了,,2025-12-13 21:09:56,有人 不得 其他 股民 抄底 赚钱,,,0.0,中性,0.0,0.0,中性,0.10900401082369346,0.07630280757658542
1638702181,这股涨停,,2025-12-13 16:43:51,涨停,,,0.0,中性,0.0,0.0,积极,0.6203378652743744,0.43423650569206207
1638708021,国际锡期货稳健上涨,,2025-12-13 18:07:39,国际 期货 稳健 上涨,,,0.0,中性,0.0,0.0,积极,0.708906984430992,0.49623488910169433
1638716000,转发,,2025-12-13 20:14:18,转发,,,0.0,中性,0.0,0.0,中性,-0.07661172633352992,-0.053628208433470936
1638680119,转发,,2025-12-13 11:37:36,转发,,,0.0,中性,0.0,0.0,中性,-0.05173179316620902,-0.03621225521634631
1636324170,11,,2025-12-09 13:11:25,,,,0.0,中性,0.0,0.0,中性,0.04073687276582877,0.028515810936080136
1638516472,转发,,2025-12-12 15:49:04,转发,,,0.0,中性,0.0,0.0,中性,0.0227515711451301,0.01592609980159107
1638709441,传闻：西藏城投的锂盐最终产权要划给西藏矿业,,2025-12-13 18:31:37,传闻 西藏 城投 最终 产权 要划 西藏 矿业,,,0.0,中性,0.0,0.0,中性,0.08460006629226333,0.05922004640458432
1638696844,【鹏辉能源】Apple Watch 表带专利曝光：通过集成电池来提高手表续航,,2025-12-13 15:29:28,鹏辉 能源 Apple Watch 表带 专利 曝光 通过 集成 电池 提高 手表 续航,,,0.0,中性,0.0,0.0,中性,-0.09003593299468146,-0.06302515309627701
1638683770,几点,,2025-12-13 12:22:56,几点,,,0.0,中性,0.0,0.0,中性,-0.00623721515332859,-0.0043660506073300125
1638700440,冷,,2025-12-13 16:20:19,,,,0.0,中性,0.0,0.0,中性,-0.1082417111162366,-0.07576919778136561
1638687274,上车,,2025-12-13 13:10:01,上车,,,0.0,中性,0.0,0.0,中性,0.11929714293458202,0.0835080000542074
1638693731,神车,,2025-12-13 14:44:02,神车,,,0.0,中性,0.0,0.0,中性,-0.026294796511314,-0.0184063575579198
1638570944,生,,2025-12-12 18:47:40,,,,0.0,中性,0.0,0.0,中性,0.10745311878838879,0.07521718315187215
1638691214,明天连板,,2025-12-13 14:07:49,连板,,,0.0,中性,0.0,0.0,中性,0.022363403709757146,0.01565438259683
1638669923,1,,2025-12-13 09:55:00,,,,0.0,中性,0.0,0.0,中性,-0.13657319265754117,-0.09560123486027881
1638575755,转发,,2025-12-12 19:08:35,转发,,,0.0,中性,0.0,0.0,中性,-0.10728248969490026,-0.07509774278643018
1638684964,转发,,2025-12-13 12:38:16,转发,,,0.0,中性,0.0,0.0,中性,-0.028017869752094735,-0.019612508826466313
1637234453,1829空，损5看1825_1820_1815,,2025-12-10 21:46:14,,,,0.0,中性,0.0,0.0,中性,0.04340897370141411,0.030386281590989876
1638570943,坑人的,,2025-12-12 18:47:40,坑人,,,0.0,中性,0.0,0.0,中性,-0.025499482548394126,-0.017849637783875886
1638678019,转发,,2025-12-13 11:14:54,转发,,,0.0,中性,0.0,0.0,中性,-0.10266700566796913,-0.07186690396757839
1638546430,建仓,,2025-12-12 17:10:37,建仓,,,0.0,中性,0.0,0.0,中性,-0.043110792529430925,-0.030177554770601644
1638223386,所以买进的明天涨停板出货,,2025-12-12 11:03:21,买进 涨停板 出货,,,0.0,中性,0.0,0.0,积极,0.6686696065190476,0.4680687245633333
1638669092,穿头破脚,,2025-12-13 09:46:49,穿头 破脚,,,0.0,中性,0.0,0.0,中性,-0.015149515909079037,-0.010604661136355324
1637244082,同意,,2025-12-10 22:34:10,同意,,,0.0,中性,0.0,0.0,中性,-0.1223581003735897,-0.08565067026151278
1638668252,几元,,2025-12-13 09:38:37,几元,,,0.0,中性,0.0,0.0,中性,0.0867563767043012,0.060729463693010834
1638582253,跨年妖股,,2025-12-12 19:38:07,跨年 妖股,,,0.0,中性,0.0,0.0,中性,-0.14505954213993305,-0.10154167949795313
1638624053,转发,,2025-12-12 22:55:50,转发,,,0.0,中性,0.0,0.0,中性,0.09177777071209389,0.06424443949846573
1638623401,转发,,2025-12-12 22:52:05,转发,,,0.0,中性,0.0,0.0,中性,-0.04872514618177211,-0.03410760232724047
1638660047,转发,,2025-12-13 08:04:41,转发,,,0.0,中性,0.0,0.0,中性,-0.10965236995617075,-0.07675665896931952
1638654493,菜,,2025-12-13 06:55:01,,,,0.0,中性,0.0,0.0,中性,0.013271384497606786,0.00928996914832475
1638654873,转发,,2025-12-13 07:02:41,转发,,,0.0,中性,0.0,0.0,中性,0.06698745494498964,0.046891218461492745
1638654436,谁知道大股东一共欠多少钱？,,2025-12-13 06:53:31,知道 股东 一共 多少,,,0.0,中性,0.0,0.0,消极,-0.17469407934068448,-0.12228585553847914
1638652337,转发,,2025-12-13 06:15:25,转发,,,0.0,中性,0.0,0.0,中性,0.07446663054128855,0.05212664137890198
1638611662,转发,,2025-12-12 21:52:04,转发,,,0.0,中性,0.0,0.0,中性,0.0561942376609838,0.03933596636268866
1636821958,转发,,2025-12-10 10:31:17,转发,,,0.0,中性,0.0,0.0,中性,-0.029465428953570988,-0.02062580026749969
1637916931,不要让外部环境干扰了你的情绪，集中精力打赢阻击战,，,2025-12-11 21:10:13,不要 外部环境 干扰 情绪 集中精力 打赢 阻击战,,,0.0,积极,1.0,0.6,中性,0.08431609609973742,0.05902126726981619
1635317998,转发,转发,2025-12-07 09:57:11,转发,转发,转发 转发,0.0,积极,1.0,0.6,中性,-0.11880013410981362,-0.08316009387686953
1635284479,[图片],[图片],2025-12-06 18:09:11,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,-0.12421835341162835,-0.08695284738813984
1633632028,[图片],[图片],2025-12-03 11:47:50,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,-0.08449458712832726,-0.05914621098982908
1632106393,牛,牛,2025-11-30 11:58:02,,,,0.0,消极,-1.0,-0.6,中性,-0.08013713466989388,-0.05609599426892571
1638780373,起飞,,2025-12-14 17:31:11,起飞,,,0.0,中性,0.0,0.0,中性,-0.004055547779383495,-0.0028388834455684462
1638744647,转发,,2025-12-14 09:36:10,转发,,,0.0,中性,0.0,0.0,中性,-0.08464554641950921,-0.05925188249365644
1638760358,转发,,2025-12-14 13:33:17,转发,,,0.0,中性,0.0,0.0,中性,-0.06383619204568286,-0.044685334431978
1638754187,转发,,2025-12-14 11:52:37,转发,,,0.0,中性,0.0,0.0,中性,0.08466136528900722,0.059262955702305053
1638774390,服,,2025-12-14 16:14:35,,,,0.0,中性,0.0,0.0,中性,-0.0325728544288342,-0.02280099810018394
1628902097,转发,,2025-11-22 09:54:08,转发,,,0.0,中性,0.0,0.0,中性,-0.10275009304509773,-0.0719250651315684
1638733193,转发,,2025-12-14 01:50:41,转发,,,0.0,中性,0.0,0.0,中性,-0.02684402136726996,-0.01879081495708897
1638720719,转发,,2025-12-13 21:27:10,转发,,,0.0,中性,0.0,0.0,中性,-0.13431548510736777,-0.09402083957515743
1638706573,垃圾车,,2025-12-13 17:45:00,垃圾车,,,0.0,中性,0.0,0.0,中性,0.13029372046848178,0.09120560432793724
1638758548,利好白酒,,2025-12-14 13:02:30,利好 白酒,,,0.0,中性,0.0,0.0,积极,0.6099987523400481,0.42699912663803363
1638773102,东方财富：将于2025年12月15日召开2025年第一次临时股东大会,,2025-12-14 16:01:20,东方 财富 召开 第一次 临时 股东大会,,,0.0,中性,0.0,0.0,中性,-0.09956567100515959,-0.06969596970361171
1638765165,转发,,2025-12-14 14:53:07,转发,,,0.0,中性,0.0,0.0,中性,-0.1309541146071009,-0.09166788022497063
1638769884,龙头,,2025-12-14 15:14:03,龙头,,,0.0,中性,0.0,0.0,中性,0.10441113374637687,0.0730877936224638
1638760427,转发,,2025-12-14 13:34:17,转发,,,0.0,中性,0.0,0.0,中性,-0.08713050818128194,-0.06099135572689736
1638750061,帐呢,,2025-12-14 10:52:13,,,,0.0,中性,0.0,0.0,中性,0.11790588533304527,0.08253411973313168
1638758828,牛,,2025-12-14 13:07:31,,,,0.0,中性,0.0,0.0,中性,0.10786952539844127,0.07550866777890888
1638738320,喊跌的加油,,2025-12-14 07:24:01,加油,,,0.0,中性,0.0,0.0,消极,-0.7496354236886363,-0.5247447965820454
1637637160,谢谢,,2025-12-11 13:19:35,谢谢,,,0.0,中性,0.0,0.0,中性,-0.10286468279733726,-0.07200527795813608
1638619581,转发,,2025-12-12 22:31:49,转发,,,0.0,中性,0.0,0.0,中性,-0.018099797711499443,-0.01266985839804961
1638759144,直接跌到退市，以后无人敢坐庄，庄股时代结束标志！,,2025-12-14 13:13:12,直接 退市 无人 坐庄 庄股 时代 结束 标志,,,0.0,中性,0.0,0.0,消极,-0.6821351585201993,-0.47749461096413953
1635151407,转发,,2025-12-05 17:11:02,转发,,,0.0,中性,0.0,0.0,中性,0.018519253301110428,0.012963477310777299
1638759260,转发,,2025-12-14 13:14:38,转发,,,0.0,中性,0.0,0.0,中性,0.09075781724872109,0.06353047207410475
1638729123,转发,,2025-12-13 23:40:23,转发,,,0.0,中性,0.0,0.0,中性,-0.053483543354521865,-0.037438480348165305
1638748204,狗拖,,2025-12-14 10:25:49,,,,0.0,中性,0.0,0.0,中性,0.04624118801750493,0.03236883161225345
1638667991,转发,,2025-12-13 09:35:39,转发,,,0.0,中性,0.0,0.0,中性,0.05708763407112413,0.03996134384978689
1638753452,转发,,2025-12-14 11:40:57,转发,,,0.0,中性,0.0,0.0,中性,-0.1270827905524204,-0.08895795338669427
1638661573,转发,,2025-12-13 08:22:50,转发,,,0.0,中性,0.0,0.0,中性,0.049153612181619566,0.03440752852713369
1638749387,套牢的感谢马总吧，都过去了，晚一步就一厘都没了,,2025-12-14 10:42:55,套牢 感谢 过去 一步 一厘,,,0.0,中性,0.0,0.0,中性,0.0409662525747887,0.028676376802352087
1638747040,转发,,2025-12-14 10:09:21,转发,,,0.0,中性,0.0,0.0,中性,0.1274387745312364,0.08920714217186547
1638661950,长生投资是庄托据说清仓走人了不知道是不是真的？,,2025-12-13 08:26:48,长生 投资 庄托 据说 清仓 走人 知道,,,0.0,中性,0.0,0.0,消极,-0.6897128153025928,-0.4827989707118149
1638743147,垃圾,,2025-12-14 09:10:40,垃圾,,,0.0,中性,0.0,0.0,中性,0.03359275368847128,0.023514927581929898
1638624635,转发,,2025-12-12 22:59:14,转发,,,0.0,中性,0.0,0.0,中性,0.059753817744088555,0.04182767242086199
1638729291,转发,,2025-12-13 23:43:30,转发,,,0.0,中性,0.0,0.0,中性,0.05302369107038335,0.03711658374926834
1635627334,方正大,,2025-12-08 11:13:55,方正,,,0.0,中性,0.0,0.0,中性,-0.11940456284298388,-0.08358319399008872
1638668806,看图说话,,2025-12-13 09:43:53,说话,,,0.0,中性,0.0,0.0,中性,-0.12601261654668972,-0.08820883158268279
1638734043,在,,2025-12-14 02:47:56,,,,0.0,中性,0.0,0.0,中性,-0.01653362169759931,-0.011573535188319516
1638734431,香,,2025-12-14 03:16:38,,,,0.0,中性,0.0,0.0,中性,0.1184673125291347,0.08292711877039428
1638733332,搞毛,,2025-12-14 02:01:03,,,,0.0,中性,0.0,0.0,中性,0.09066925595959333,0.06346847917171533
1638685451,烂,,2025-12-13 12:45:15,,,,0.0,中性,0.0,0.0,中性,-0.08786897511812301,-0.061508282582686105
1632698516,不错,,2025-12-01 20:14:09,不错,,,0.0,中性,0.0,0.0,中性,0.02163904034544739,0.015147328241813173
1638719624,你,,2025-12-13 21:10:32,,,,0.0,中性,0.0,0.0,中性,-0.12369976826429557,-0.0865898377850069
1638719591,有人亏疯了，已经见不得其他股民抄底赚钱了,,2025-12-13 21:09:56,有人 不得 其他 股民 抄底 赚钱,,,0.0,中性,0.0,0.0,中性,0.11075084391825965,0.07752559074278174
1638702181,这股涨停,,2025-12-13 16:43:51,涨停,,,0.0,中性,0.0,0.0,积极,0.5504366598209252,0.3853056618746476
1638708021,国际锡期货稳健上涨,,2025-12-13 18:07:39,国际 期货 稳健 上涨,,,0.0,中性,0.0,0.0,积极,0.6124242147656813,0.4286969503359769
1638716000,转发,,2025-12-13 20:14:18,转发,,,0.0,中性,0.0,0.0,中性,-0.049505122553679407,-0.03465358578757558
1638680119,转发,,2025-12-13 11:37:36,转发,,,0.0,中性,0.0,0.0,中性,0.10059220014430495,0.07041454010101346
1636324170,11,,2025-12-09 13:11:25,,,,0.0,中性,0.0,0.0,中性,-0.12872261572160462,-0.09010583100512323
1638516472,转发,,2025-12-12 15:49:04,转发,,,0.0,中性,0.0,0.0,中性,-0.09319075290221321,-0.06523352703154925
1638709441,传闻：西藏城投的锂盐最终产权要划给西藏矿业,,2025-12-13 18:31:37,传闻 西藏 城投 最终 产权 要划 西藏 矿业,,,0.0,中性,0.0,0.0,中性,-0.11502476009510451,-0.08051733206657315
1638696844,【鹏辉能源】Apple Watch 表带专利曝光：通过集成电池来提高手表续航,,2025-12-13 15:29:28,鹏辉 能源 Apple Watch 表带 专利 曝光 通过 集成 电池 提高 手表 续航,,,0.0,中性,0.0,0.0,中性,0.009691597511104239,0.006784118257772967
1638683770,几点,,2025-12-13 12:22:56,几点,,,0.0,中性,0.0,0.0,中性,-0.020943420546304964,-0.014660394382413474
1638700440,冷,,2025-12-13 16:20:19,,,,0.0,中性,0.0,0.0,中性,0.06554606065889029,0.0458822424612232
1638687274,上车,,2025-12-13 13:10:01,上车,,,0.0,中性,0.0,0.0,中性,-0.06061385794602413,-0.042429700562216885
1638693731,神车,,2025-12-13 14:44:02,神车,,,0.0,中性,0.0,0.0,中性,0.041264719070963324,0.028885303349674325
1638570944,生,,2025-12-12 18:47:40,,,,0.0,中性,0.0,0.0,中性,-0.1042914965548679,-0.07300404758840752
1638691214,明天连板,,2025-12-13 14:07:49,连板,,,0.0,中性,0.0,0.0,中性,0.014120688709922058,0.00988448209694544
1638669923,1,,2025-12-13 09:55:00,,,,0.0,中性,0.0,0.0,中性,0.10211115320681699,0.07147780724477189
1638575755,转发,,2025-12-12 19:08:35,转发,,,0.0,中性,0.0,0.0,中性,-0.12349167130337224,-0.08644416991236056
1638684964,转发,,2025-12-13 12:38:16,转发,,,0.0,中性,0.0,0.0,中性,0.1385627011482308,0.09699389080376156
1637234453,1829空，损5看1825_1820_1815,,2025-12-10 21:46:14,,,,0.0,中性,0.0,0.0,中性,0.02016841013233736,0.014117887092636151
1638570943,坑人的,,2025-12-12 18:47:40,坑人,,,0.0,中性,0.0,0.0,中性,-0.1205230954823768,-0.08436616683766375
1638678019,转发,,2025-12-13 11:14:54,转发,,,0.0,中性,0.0,0.0,中性,0.1079249793413051,0.07554748553891356
1638546430,建仓,,2025-12-12 17:10:37,建仓,,,0.0,中性,0.0,0.0,中性,-0.03620751309724561,-0.025345259168071926
1638223386,所以买进的明天涨停板出货,,2025-12-12 11:03:21,买进 涨停板 出货,,,0.0,中性,0.0,0.0,积极,0.4821510613224189,0.33750574292569324
1638669092,穿头破脚,,2025-12-13 09:46:49,穿头 破脚,,,0.0,中性,0.0,0.0,中性,-0.024901391950371776,-0.01743097436526024
1637244082,同意,,2025-12-10 22:34:10,同意,,,0.0,中性,0.0,0.0,中性,0.0837097135930221,0.05859679951511546
1638668252,几元,,2025-12-13 09:38:37,几元,,,0.0,中性,0.0,0.0,中性,-0.02923586366115187,-0.020465104562806306
1638582253,跨年妖股,,2025-12-12 19:38:07,跨年 妖股,,,0.0,中性,0.0,0.0,中性,-0.015090221707504958,-0.01056315519525347
1638624053,转发,,2025-12-12 22:55:50,转发,,,0.0,中性,0.0,0.0,中性,-0.11000908559431899,-0.07700635991602328
1638623401,转发,,2025-12-12 22:52:05,转发,,,0.0,中性,0.0,0.0,中性,0.11553137999508925,0.08087196599656248
1638660047,转发,,2025-12-13 08:04:41,转发,,,0.0,中性,0.0,0.0,中性,0.11919241111950998,0.08343468778365698
1638654493,菜,,2025-12-13 06:55:01,,,,0.0,中性,0.0,0.0,中性,0.07779357517354288,0.05445550262148001
1638654873,转发,,2025-12-13 07:02:41,转发,,,0.0,中性,0.0,0.0,中性,-0.08130713989548288,-0.05691499792683801
1638654436,谁知道大股东一共欠多少钱？,,2025-12-13 06:53:31,知道 股东 一共 多少,,,0.0,中性,0.0,0.0,中性,-0.13378577780462386,-0.0936500444632367
1638652337,转发,,2025-12-13 06:15:25,转发,,,0.0,中性,0.0,0.0,中性,0.045044933917019414,0.03153145374191359
1638611662,转发,,2025-12-12 21:52:04,转发,,,0.0,中性,0.0,0.0,中性,0.08465954570421164,0.059261681992948144
1636821958,转发,,2025-12-10 10:31:17,转发,,,0.0,中性,0.0,0.0,中性,-0.033176930072023214,-0.023223851050416248
1637916931,不要让外部环境干扰了你的情绪，集中精力打赢阻击战,，,2025-12-11 21:10:13,不要 外部环境 干扰 情绪 集中精力 打赢 阻击战,,,0.0,积极,1.0,0.6,中性,-0.07034007331900378,-0.049238051323302647
1635317998,转发,转发,2025-12-07 09:57:11,转发,转发,转发 转发,0.0,积极,1.0,0.6,中性,0.04059419115787302,0.028415933810511114
1635284479,[图片],[图片],2025-12-06 18:09:11,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,0.010086977801410435,0.007060884460987304
1633632028,[图片],[图片],2025-12-03 11:47:50,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,-0.125814888542513,-0.08807042197975909
1632106393,牛,牛,2025-11-30 11:58:02,,,,0.0,消极,-1.0,-0.6,中性,0.08703582258040576,0.06092507580628403
1638780373,起飞,,2025-12-14 17:31:11,起飞,,,0.0,中性,0.0,0.0,中性,-0.0640084257369632,-0.04480589801587424
1638744647,转发,,2025-12-14 09:36:10,转发,,,0.0,中性,0.0,0.0,中性,-0.08673607557067037,-0.06071525289946925
1638760358,转发,,2025-12-14 13:33:17,转发,,,0.0,中性,0.0,0.0,中性,-0.09881581694518068,-0.06917107186162648
1638754187,转发,,2025-12-14 11:52:37,转发,,,0.0,中性,0.0,0.0,中性,-0.0743268001159292,-0.052028760081150434
1638774390,服,,2025-12-14 16:14:35,,,,0.0,中性,0.0,0.0,中性,0.1197176349827436,0.08380234448792051
1628902097,转发,,2025-11-22 09:54:08,转发,,,0.0,中性,0.0,0.0,中性,0.09274370260178802,0.06492059182125161
